Transaction_ID,Transaction_Date,Transaction_Amount,Category,Customer_Age,Account_Balance,Fraud_Flag
695e5ea9-c923-4c64-8006-2b5bf67839b2,2023-12-17 11:54:44,4159.32,Travel,38,3831.53,No
46feacd4-fe13-43cd-8f2d-5c15eb346d3a,2024-01-15 2:55:51,388.27,Savings,48,11780.69,No
b390b059-207b-4e21-a7e8-d18eddf6d4ac,2024-07-16 8:20:54,4321.93,Housing,53,13947.57,No
257035db-3fea-490a-a1f8-072dddb7570e,2024-05-20 3:28:05,4277.19,Shopping,21,7156.66,Yes
3f5fbf4f-d417-4230-9274-ee11b61df906,2024-04-10 10:59:13,3076.97,Shopping,44,14307.55,No
64880945-ad1d-4537-97f3-4368c2efeecb,2024-11-09 19:08:49,2537.8,Healthcare,60,1197.35,No
a1e518a2-93d2-48d4-a465-5c397d4d2add,2024-01-27 17:27:23,2316.24,Clothing,22,8660.27,No
600b4b35-6a0a-47d5-a0b8-575544caa5a2,2023-03-11 7:18:15,2773.81,Grocery,69,16151.03,No
cb6ad0c7-a235-4dd4-9355-08d073b5bad5,2023-08-25 12:51:44,3960.13,Entertainment,64,9245.85,Yes
67213a70-17d5-4f59-84d5-98f7e14fe093,2024-07-24 18:01:31,4479.9,Grocery,57,11209.08,Yes
b1d81887-4739-4c7b-bff3-0c8d83ff3e96,2024-06-24 15:31:56,2251.42,Electronics,21,3981.29,Yes
7466ef02-5e7b-42c8-a097-dedbefb3b939,2024-11-22 22:18:14,4050.03,Fitness,27,8085.91,No
94fb09f0-53c9-4ae7-bcf0-7bb3f343d9eb,2024-09-20 0:51:23,3260.93,Shopping,26,15380.23,Yes
d8dff535-c62d-4aea-9e70-bd3000a21367,2024-07-06 13:53:35,1611.03,Shopping,33,2225.68,Yes
f8ded777-bb1e-4ae8-97d8-21b8bb93cd40,2024-09-03 20:39:24,2380.77,Grocery,22,5860.57,No
b28187c4-aa05-4442-a284-e8fd755cee2a,2023-12-25 10:41:13,758.55,Grocery,61,4565.54,No
cbb18c79-1036-408d-99a0-90075bb47c18,2024-02-23 8:45:47,314.06,Travel,25,498.41,Yes
f7d7465d-37c3-43c9-a5d0-b51788d00abd,2024-08-27 10:07:34,521.99,Entertainment,43,1319.22,No
7ea5a387-363b-45cb-9329-37246dfd171a,2024-08-10 9:22:55,4496.14,Food,48,18502.02,No
48998e5f-d40e-43ce-92a7-4a4144bed486,2023-11-05 15:20:39,1720.47,Savings,58,7068.87,No
216e9fe5-93f3-4596-8c1c-8b0556771f36,2024-01-05 2:14:13,3573.01,Healthcare,53,19086.41,No
c9ce44bd-7c3f-4add-9a38-5db590eeb067,2023-08-17 15:47:16,2525.22,Housing,61,1271.56,No
c3231466-aebb-490e-a4e7-51de57ff51d9,2024-09-28 12:34:16,866.93,Healthcare,46,5940.99,No
a04d4d14-197d-4ae1-8bc2-ea720c648ca2,2024-04-13 10:32:24,1242.48,Transport,19,4099.47,No
042b03ca-75a7-4686-9632-1d31c8acffcf,2023-09-11 18:12:52,2191.6,Grocery,42,2082.09,No
28719b9b-db8f-4e32-adef-50031fce01e3,2023-10-09 22:10:53,2199.91,Shopping,58,13673.34,Yes
fde91c42-002c-4c22-b4de-5f7070f81dba,2023-05-28 6:36:53,2616.13,Grocery,70,16949.78,No
fee5ce69-33cb-402e-ad84-414df54191ea,2024-02-27 18:31:21,797.94,Fitness,48,9350.48,Yes
e1d46f82-21c5-4e41-a8ce-e951b0478ea4,2024-03-18 20:59:35,1867.4,Transport,58,3038.42,Yes
dfda35b2-28b2-4f21-8d47-0ed6a6663769,2024-09-12 10:20:37,1418.05,Entertainment,45,15550.58,Yes
17e52113-4626-43be-a068-8849eec71a30,2024-05-31 20:30:47,2046.8,Housing,31,111.9,Yes
1519830c-4019-4303-9c45-7e4da79313b8,2023-05-24 8:45:45,1695.14,Healthcare,39,2298.93,No
a61f0b96-e75f-445a-aa1d-3fc65f31273d,2023-09-26 4:54:51,2991.44,Food,33,3199.42,No
a0279a18-6576-4410-8d41-ee472a5fda18,2024-08-26 23:38:04,3947.19,Shopping,26,9012.82,No
c156e501-b30e-46e8-b9da-5f8c4e35da80,2023-02-27 0:32:49,3238.29,Shopping,27,19858.35,No
1758d47e-a7cd-4143-ade2-14293bf0d9c1,2024-12-12 18:28:25,334.23,Shopping,30,14726.14,No
36a2c52b-0047-4139-985d-f528b4258e19,2024-03-19 15:12:36,477.06,Savings,61,9427.39,Yes
97fb613a-21f8-4d06-93f3-cade7a10013f,2024-09-17 14:40:36,3393.5,Clothing,49,8837.66,Yes
71efe72a-ae13-491e-84fa-4c7239e7a4f1,2024-12-18 16:28:32,1424.31,Savings,25,4338.52,No
57f479b5-b212-46ee-8210-63710260a123,2025-01-15 22:00:07,3620.05,Travel,52,19153.95,No
dc3f42e0-fcf7-4842-9edf-3bfad12e0eb5,2023-07-11 15:38:16,3284.54,Travel,40,284.48,No
7a4a902f-21d6-4b0f-b1ac-040d6c1cc405,2024-11-21 9:30:54,4532.18,Transport,55,17479.58,No
16de66c9-6210-4ef6-ba9c-43081221cddf,2023-06-28 5:00:49,4367.03,Housing,27,15245.41,No
1a6b6a7d-1a38-4ad6-8e53-2ffdbb134f02,2024-05-21 9:25:36,1670.14,Clothing,22,3651.11,No
4c9bff5c-e188-4eaf-9e18-85c35037cd6b,2024-08-04 1:15:12,2915.78,Food,26,13956.38,Yes
d038e153-c601-418b-a1fa-01ba231ae7c7,2023-11-25 17:28:25,711.43,Utilities,42,3229.95,No
a43e558c-2215-4f00-9fdf-0e05c0cef31b,2024-01-17 14:44:41,1752.35,Clothing,70,14441.93,Yes
11836c4f-2492-44c7-ad58-db1bfe31537a,2024-02-27 12:55:40,4838.64,Electronics,58,18343.81,No
9c3de1b0-022b-4683-9033-da6587cf63fd,2023-02-22 15:15:33,3493.91,Transport,51,13782.33,No
59e7703a-70aa-4b0d-aa03-8ad4a667b982,2024-06-17 15:02:02,1962.83,Shopping,64,4292.12,Yes
bf8e8bfa-a0c9-4a72-b68a-cd40b8f14e3c,2024-04-05 16:41:49,2977.23,Travel,36,11000.38,No
9db7284b-6965-41d1-ab7e-2e6426c0747e,2025-01-18 16:43:47,4690.32,Transport,59,2103.77,No
379d58f9-dc26-4108-b140-11a1afc2ccfc,2023-05-21 13:49:49,1551.36,Travel,50,18178.1,No
23d7e6a1-19b8-44fc-a587-1d8916312fc6,2023-05-29 13:16:34,1886.51,Transport,41,8203.33,Yes
bae1e137-96ee-40e5-9f87-3b46c0a0473a,2024-11-17 5:26:03,3959.35,Travel,44,8013.02,Yes
6dec6bbd-f697-47a1-99fe-3d53624fea4b,2024-01-17 18:31:22,4066.86,Shopping,32,18665.16,Yes
3f6eed9d-23cb-4943-8a84-000350834fef,2024-12-04 18:35:04,3352.23,Transport,49,3442.21,Yes
3f87dfc2-1591-42f2-a505-da9c46e75a2c,2023-06-19 0:00:47,4145.65,Housing,23,17688.16,No
b89f3a92-999a-4d86-99db-13028dab66d3,2023-10-30 0:02:32,3695.18,Savings,23,789.45,Yes
f0f7ad22-c76a-4e0f-88f0-91f09b8b38ae,2023-10-15 18:08:58,3428.65,Shopping,36,14791.03,Yes
d8d994b8-d90f-44e9-86dd-f6cab0c30a59,2024-03-14 14:13:35,2634.33,Savings,27,6309.01,No
34981735-4d38-4415-a036-35fca88d4108,2024-01-08 23:32:48,3231.89,Travel,56,19020.02,Yes
304b2370-8270-4238-9b5f-8f39848b34f0,2024-04-17 5:00:36,2119.91,Healthcare,37,7985.71,Yes
a56b61e0-4ba8-44ca-a449-cb6fbf72ae52,2024-01-21 19:31:53,1812.33,Savings,30,19681.98,No
cb35097a-e5dd-48f1-88a7-38ab0df83e12,2024-01-03 5:00:35,1816.18,Food,19,4719.48,Yes
62c965b2-7eb0-462a-bd45-74ebf4655a21,2023-05-14 20:10:18,905.41,Savings,20,1428.23,No
a3595d1f-7fe4-442e-bdb7-88a61cdcc4c2,2025-01-18 0:30:06,1074.89,Education,19,10254.47,Yes
e3837348-873d-48bd-922d-d7be980bc81e,2024-05-16 8:32:43,4738.6,Fitness,65,19912.67,Yes
5c70ee97-fca4-4567-8316-d2d6fa4a58ef,2024-02-25 8:28:48,2433.92,Transport,33,5526.91,Yes
6307d4d1-21c9-415d-9104-5a16ef15ab72,2024-10-14 17:29:11,1136.58,Grocery,47,9701.6,No
6bbdb66f-9181-4091-96c6-f45cdc5e4e78,2024-05-14 8:32:27,692.14,Travel,39,6775.72,No
2c3aacdc-aed5-4a46-8bde-005b5d8babd7,2024-02-16 3:52:27,390.44,Clothing,67,1178.16,No
fcc4091b-f457-47c6-b894-6a15c34201db,2023-12-31 21:25:17,4222.92,Electronics,33,5726.92,Yes
965d744f-0445-41a8-92af-97e4c536c66e,2023-05-18 3:48:30,510.2,Shopping,54,16157.29,No
373aedf8-431e-430f-8387-f74d1149d096,2023-10-11 5:06:03,3855.52,Savings,66,19777.7,Yes
f2dcb12b-0f7a-4302-ac2e-28150a3217d2,2023-12-06 21:54:25,4176.42,Clothing,52,10296.22,No
495743a2-81b1-4b80-a5e1-b0f5ca0ee8c4,2024-04-17 21:06:33,4418.99,Electronics,54,19623.55,No
c4615234-8044-4eb2-b66e-dbf4a0ea0251,2024-11-16 8:00:52,193.55,Savings,62,991.58,No
66fba71d-b3a9-4caa-ac6f-6d2e6a59c043,2024-12-25 14:35:43,1687.14,Clothing,27,4162.87,Yes
89a3c811-895c-4fde-a3fa-40691519fd38,2024-11-27 6:45:41,3832.71,Travel,33,12445.05,No
15669e36-4708-403b-a716-10c19db54283,2023-06-16 23:56:01,659.59,Food,62,7876.54,Yes
ebc1bb52-82e4-4d4a-943a-c1c54f560ed5,2024-10-09 4:54:28,1886.72,Healthcare,62,18170.14,No
27c6cbb1-cedd-469d-b96c-9a0a3404c02a,2024-06-24 4:06:33,815.42,Clothing,22,6473.42,No
9620bee6-6406-4ace-93a5-e8508950ddd6,2024-07-19 22:13:12,4157.57,Education,31,15931.23,No
a65be22b-d5a3-46d9-8362-a810a2611b8d,2024-01-29 14:21:34,3856.63,Savings,27,7083.33,No
4f67448e-10ec-4b1f-a4a5-c736ae59aa52,2023-09-13 8:01:47,4046.17,Healthcare,34,13296.16,No
f413db19-bade-4d5d-afff-15ccb2dc6c34,2023-12-08 11:16:18,831.87,Travel,45,3777.19,No
3e9639ba-0ed2-4c9d-bd17-5712d8b22277,2024-03-15 4:56:12,2191.18,Electronics,40,18214.7,Yes
1db14bfc-6f3a-4115-acb4-678c16120aa6,2024-06-17 10:34:32,2057.24,Entertainment,56,4827.41,No
0e165b12-9bdc-40d1-9cbf-7b8c74102d5d,2023-11-10 14:24:52,3383.43,Utilities,60,687.28,No
a8761e85-bddf-403a-aa84-30f84f2da233,2023-07-30 18:03:34,1191.46,Housing,58,12514.27,Yes
033e02f7-1e93-4127-acf7-2140bd9bc648,2024-04-15 13:30:33,2223.77,Travel,50,19814.88,No
02e7df89-b395-4a98-a320-4ff5b538f96c,2024-11-10 15:50:44,1428.22,Housing,42,4606.06,Yes
58c1aad6-f3f8-4ea4-bf14-eafa29f0ef7c,2024-10-21 8:28:15,3743.94,Healthcare,42,17316.24,No
d28fcf68-c871-47b3-8468-b74d85e3ade5,2024-07-23 21:20:47,2247.4,Electronics,57,3179.11,No
5f32d5d8-2abe-4585-825e-0259b88416d2,2024-02-15 13:01:44,2672.39,Healthcare,31,15438.95,Yes
df9b141e-c7f7-4da1-bff1-5840207e863f,2023-08-24 13:28:11,1550.79,Healthcare,26,1202.91,Yes
1e38f711-e2ec-43f4-bba1-aed944cdbfdd,2024-05-27 0:33:12,4044.08,Fitness,48,16297.43,Yes
55c34853-0783-443c-a65f-ad87c57c7498,2023-02-18 6:31:34,2347.73,Housing,66,8696,Yes
861b4f5b-45a0-4539-ade8-370ace9e9ebd,2023-10-30 7:17:36,4176.39,Shopping,52,8837.15,Yes
f99cea5c-b65a-40f1-8350-ab061059ea28,2023-09-23 11:22:56,1842.37,Utilities,63,8178.3,Yes
7f0386fa-13ba-4c91-a0a5-fde6939f71a2,2023-07-03 5:51:38,4735.92,Healthcare,34,6527.14,Yes
0e3141ec-5c31-4464-82c2-99f07487d772,2024-02-02 22:11:28,4922.28,Electronics,24,13154.08,No
2ab8bd33-911f-430b-9bff-00b07fe670f3,2023-06-10 7:48:31,2311.09,Housing,49,6554,Yes
c5f8e2f8-414f-4994-a845-77805e20c957,2024-02-16 10:39:16,1412.45,Housing,60,14744.08,Yes
ac93281a-92eb-4ab0-a4ee-c67c1a57f9e4,2023-11-06 8:58:59,1912.45,Healthcare,53,3657.32,No
bda3c162-3a78-464a-9d86-80cbb90800f3,2024-03-05 0:24:36,2639.66,Electronics,30,3219.77,No
dbd30aec-0b46-4173-80a8-547382425912,2023-07-08 3:19:45,4831.51,Travel,69,19435.53,No
0bc57207-3e9a-4c86-8325-4fbddce8e1c5,2024-04-06 13:15:26,4085.37,Transport,61,2366.99,Yes
eb93f78c-620a-4158-9d2d-904f78c59073,2023-07-26 3:44:55,4007.29,Clothing,49,17262.46,No
f5d8fb91-ee60-41ac-add0-622e266bf2ea,2024-06-22 6:14:26,696.3,Entertainment,44,19558.95,Yes
cd98f9e2-8d88-4beb-890d-9655db842660,2023-03-19 12:10:52,1253.77,Travel,39,5623.07,No
a7dc2bc0-bd9c-4693-b6ca-1127e9f87970,2024-12-30 13:15:26,3207.69,Food,54,6765.31,No
3f8e2d0d-5261-4dec-b979-d5f56b5bc975,2023-07-06 18:08:06,4371.21,Utilities,22,14055.38,Yes
51e744e4-b864-4a08-aa75-752d6a8fcacb,2023-09-15 3:13:13,2774.93,Housing,39,18906.45,Yes
92502e59-13f0-4822-9374-8a1145712959,2024-10-09 23:26:58,517.44,Travel,31,10061.52,Yes
ac5f12ef-8085-4147-9e91-0f365f705b25,2023-01-21 16:20:35,4230.23,Travel,51,8743.29,No
3922a7e4-2de9-42f8-8d7b-ec04e6e59b32,2023-07-30 19:37:08,4256.57,Entertainment,26,1558.24,No
0bc1f9e5-fb3d-4063-8409-c5eacde918b3,2024-07-15 20:51:22,1428.89,Entertainment,20,11047.98,No
e0827f76-11a5-49b4-a6a3-02d6f43e8c48,2025-01-13 2:07:33,3816.77,Transport,24,339.33,Yes
c605e58a-4845-4343-9db4-49dc77106966,2023-11-26 13:02:37,1367.59,Clothing,24,11125.01,No
161d5c87-53c9-4e59-8f89-e3b2d847dc53,2023-02-25 7:34:21,4527,Education,67,1448.86,No
5e717fca-020a-4497-b4ed-51458d9765c7,2024-01-24 2:07:43,741.01,Electronics,35,19522.35,Yes
c8d57717-9055-436f-8aa5-f9d3335f2f59,2024-06-21 11:23:06,2190.18,Healthcare,60,10433.95,No
3e19fc1d-9f6a-4a65-bd54-da044dcd0009,2023-06-25 3:02:29,4732.33,Transport,19,19076.07,Yes
f8cbab4c-9779-4e84-9e47-2e2276c3e642,2024-06-04 4:16:36,1114.08,Fitness,70,9116.37,No
c6a07656-c5c9-4b91-bf6e-f9ed7e4ce29f,2024-02-03 4:35:51,2258.38,Travel,42,3817.14,Yes
8beb4e78-e683-43a3-bb82-b7963207343e,2024-01-14 5:16:32,1751.18,Utilities,69,4549.2,Yes
268b84b6-3ec0-4285-8bc4-ec0ec2aef674,2023-03-23 15:17:45,138.22,Electronics,40,15537.75,Yes
061efb95-68f8-4063-aeb1-9ad201a1fb0f,2023-10-13 20:33:29,271.02,Electronics,28,8927.28,Yes
a2cd1590-58af-493c-8aa2-b4c93ba5bd76,2025-01-07 18:25:49,2512.53,Housing,62,11202.65,Yes
0274ce40-e090-46b6-b186-a5a8d6ee526b,2023-02-27 7:06:28,1182.71,Fitness,45,18713.92,No
c2492e5e-005f-40e6-95c3-b2dbf374190d,2023-11-19 9:51:26,4972.65,Entertainment,43,13105.01,No
bcf2fc3b-d958-44c2-a053-8c1ba84510a1,2023-03-19 4:54:13,1877.69,Shopping,36,7758.51,Yes
34879e41-1a9c-472a-8eb9-047dba2ac3d9,2023-07-28 6:40:34,145.8,Clothing,29,7202.27,Yes
6b790d01-3cf8-4d20-bbad-793f87a1ec02,2024-06-07 19:26:07,4654.48,Transport,45,16659.96,Yes
f8f9a45d-0f55-4896-b610-396b7df59abf,2024-03-06 14:47:57,4196.69,Clothing,46,2754.32,No
47a2a10b-b62e-4b49-a472-96a4ff38b918,2023-03-01 0:54:32,3251.55,Shopping,68,2293.25,Yes
3b41c943-ebd8-43b1-8b3d-0c3617d09810,2024-09-16 1:28:53,3957.95,Shopping,32,2470.94,No
69be173a-850e-40ad-9872-f72ee5b4a1ae,2023-11-14 20:11:58,692.31,Healthcare,41,8865.3,No
755d814b-5f5b-4255-a544-9887b36ab3ed,2025-01-06 13:27:20,1437.96,Housing,22,19858.78,Yes
94ad6252-15bc-4a3e-bf76-55d7f97c6c3c,2023-08-18 22:34:40,4149.66,Healthcare,69,7020.83,No
a3209116-222d-46a4-8163-b6ce1877bc06,2024-04-28 14:47:27,3481.88,Utilities,27,7371.39,No
97867b12-1328-4726-a4f4-34d6d1e91691,2023-02-24 20:28:09,698.27,Clothing,49,10004.75,Yes
a995ecc3-6f5b-49a6-8ff1-c51f915cb31b,2023-03-01 17:56:45,3529.15,Housing,29,7346.99,No
4aab47b2-3c9d-428a-a176-1930f6d70248,2024-08-29 18:49:35,2245.76,Travel,35,19143.1,No
ed1115d7-50a4-4c85-99d5-7b0242d04d55,2024-12-26 2:02:31,31.23,Transport,38,12495.6,No
d4f76322-b362-40d2-a498-8bdecd0254db,2023-06-12 3:20:52,400.73,Electronics,40,7532.28,No
73e7f042-516c-4b0a-9385-3918bc4015fa,2024-02-22 20:32:26,1283.34,Healthcare,32,11286.37,Yes
f18cccdc-131e-4723-bbcd-f203459ee674,2024-03-03 6:26:16,4175.64,Savings,69,10678.89,Yes
c5285425-c7a9-433c-a2d8-39d333e4f986,2024-05-23 15:09:06,2746.28,Shopping,33,17800.72,No
1b0c62eb-27c8-4c6c-9be5-a4c395af6d0c,2023-01-21 22:18:55,3637.54,Savings,49,5412.04,No
50647c59-774f-4354-b316-ce642a147a96,2024-02-08 1:18:47,2641.22,Electronics,41,1942.94,No
5bb8b9c8-8932-49f3-9ee8-9a4c681134e2,2023-06-23 12:16:23,560.38,Entertainment,61,15471.56,Yes
73b0d676-3527-45c8-8534-ca08f6f24d1c,2023-06-18 10:08:32,1444.07,Utilities,43,6939.09,Yes
da3c45ca-43d7-4f2b-b69d-e1e34eed4124,2024-03-16 11:25:41,1509.25,Entertainment,38,13505.24,Yes
cebeabaa-2859-4b34-9725-d2c71eb2a7b8,2023-07-17 8:51:18,243.51,Shopping,66,11692.53,Yes
b46788bd-d38e-43e4-8de1-087bafa14a55,2024-12-19 21:50:12,2102.03,Clothing,42,17032.22,Yes
370b9a29-0a53-4df9-9a72-083cb266986c,2024-11-26 4:37:35,3970.53,Education,57,14003.31,Yes
25f88c74-53ea-4919-9b48-62c2d5ff2a1f,2024-07-24 3:12:45,2288.28,Clothing,48,11827.6,No
f7e9101d-3f8b-4433-b60e-695c1759ba96,2023-03-02 18:06:18,558.74,Entertainment,44,13150.43,No
0c880714-8372-47e0-a570-46ea5b11f51f,2023-08-27 18:19:25,4526.21,Fitness,34,18662.27,No
d1f16485-429a-4a7c-8c80-d33aad5be3c8,2023-02-27 18:47:19,2985.71,Entertainment,51,6427.48,Yes
f3bc9a71-07f4-4ee5-ac82-989ffd9cfbb0,2023-09-04 2:14:37,87.09,Savings,46,8003.21,No
8e52fc42-73c3-44a6-9ac7-26b667863fb3,2024-02-07 23:00:35,2579.3,Electronics,50,3094.34,Yes
183fea70-3ff6-479e-8cd4-b90abf8211bc,2024-05-06 15:54:31,1213.48,Entertainment,36,8043.44,No
cb371d97-cdcc-4d6a-9a16-998c7648776e,2023-09-14 2:21:28,722.17,Utilities,55,6341.47,Yes
0fc98d2e-030f-4be9-9f17-8f9323c97a1e,2024-08-16 21:22:05,2149.05,Housing,45,596.62,Yes
38e7e019-fb89-46c8-87ec-fe71d49347fc,2023-03-30 18:12:01,3075.97,Travel,28,7719.23,Yes
668c879b-d2dc-42c8-b2b8-d8aa21768dd7,2023-12-14 22:11:58,1206.62,Electronics,28,3823.02,Yes
f004e897-a15b-4e18-afb0-64065f4b1a97,2023-04-17 7:29:38,2085.76,Savings,35,13343.69,No
960be0f4-9513-4c22-9583-9b99a50a13dc,2023-05-20 19:57:15,3323.53,Clothing,70,1351.88,Yes
13325c31-d010-418a-aadc-9960424211e2,2023-07-16 11:08:20,432.64,Education,69,1839.11,No
329fc417-1081-4d45-bf45-f8a20594b24f,2023-12-03 17:11:06,4873.4,Clothing,54,16026.74,No
cf2e3296-7184-4713-a55f-65b7e709fba6,2023-11-05 22:08:23,343.06,Grocery,36,19034.37,Yes
d8e70aeb-e7b3-4085-978b-e96820f87ba2,2023-05-27 20:32:08,2632.67,Healthcare,63,17463.86,No
1f5df912-54e0-4431-8f13-3b65d450afa2,2024-03-15 7:25:53,2539.1,Shopping,41,8990.05,No
0cf697a5-7603-436c-b139-4e3c0aee2557,2024-05-20 3:14:23,4941.72,Healthcare,25,19047.22,Yes
6ee35607-92ea-4324-ac93-e5962b015723,2023-06-23 22:53:41,2772.99,Travel,19,1603.57,No
7f0223bc-651e-4252-b974-4cded259f960,2024-09-03 8:05:58,1955.32,Fitness,37,11742.1,Yes
6d39da75-aee7-4ab2-a1fa-8e7a078c26ce,2024-05-11 4:16:40,2353.32,Fitness,44,9544.98,No
e886a011-36f7-426c-9a9c-06792c3d17e2,2023-06-20 23:25:24,3180.18,Healthcare,58,10467.54,No
722dce13-47a4-4c42-8665-34972fe922aa,2023-07-17 6:29:43,4905.29,Utilities,26,11800.44,No
9d3616a1-08de-4921-a60c-b547e2280fe3,2024-11-13 8:23:52,1271.98,Entertainment,38,4435.8,Yes
a5b40983-3eeb-404a-9df2-372e9e825aae,2024-09-19 14:21:47,86.13,Healthcare,18,16718.71,Yes
e1fdc6d1-6978-4221-bfb7-5c574b8c031f,2024-06-22 20:02:01,3943.66,Utilities,44,3535.9,No
1674eb65-0f9c-4300-baa1-c5678cf9eea9,2023-10-01 9:08:45,1727.29,Grocery,55,16072.04,Yes
6b52f93c-2321-464e-a20d-4a1f479f6628,2024-02-07 15:20:07,3666.04,Utilities,26,5415.65,No
cc152a1b-e278-4642-a484-e035330faaa3,2023-09-25 22:09:25,3143.14,Fitness,54,17379.21,Yes
fe7c80e9-a179-4e93-bfc8-25ac869bc00f,2024-08-20 20:35:33,3858.65,Grocery,44,16163.97,Yes
04ffeab2-cb7b-4b3a-8b2d-158acd5ae324,2024-01-04 9:10:57,3677.26,Utilities,38,6751.19,Yes
b69f75c5-c82b-41be-a1eb-64e6fd498e20,2024-12-28 14:59:53,1665.93,Travel,42,12962.68,No
c80c2195-8b65-44ce-bacc-99705beec570,2023-08-07 8:48:45,226.46,Healthcare,52,13413.85,Yes
90ce82e8-e9a5-4368-9812-9eb27c13f47a,2024-12-18 13:03:51,2732.34,Education,39,12525.81,No
453b45fe-636c-4499-9254-aad3809cd839,2023-09-05 23:52:34,4068.48,Savings,25,9901.01,Yes
98dc9e0b-51a1-45df-86ac-10102e0869c1,2023-11-04 12:32:14,879.57,Education,27,13785.58,Yes
cf89569d-e550-4736-8780-6e713811b519,2024-10-27 23:42:50,3896.82,Clothing,70,2328.77,Yes
cf03f0c8-0eff-45bd-87eb-340dc74e48ff,2024-03-15 4:11:39,2325.79,Education,61,18764.56,No
5b80b8d1-8788-4fed-b8c0-4ed8fdd4ff21,2023-05-26 9:05:36,3478.47,Food,21,8395.85,No
3b964c74-ffe6-4994-9580-4c2ac44fc4b8,2023-10-21 17:08:21,3160.52,Clothing,44,1874.68,Yes
3f738f50-19a2-476f-a8dd-2bfdf956be95,2024-06-10 17:11:47,4058.43,Education,67,5616.91,Yes
889fe107-443b-4d0f-bdbc-3093a8284442,2024-06-05 16:12:27,320.19,Food,26,7596.47,Yes
bcaff931-ead1-4464-8a8e-858cd0f81063,2024-01-08 4:54:03,3882.07,Education,66,6464.89,No
f2a32efd-ff13-4c80-8398-c3320e500785,2024-12-07 18:43:51,2291.11,Utilities,46,18776.32,No
fb8fe8c4-d8b4-4ead-9360-8edf382b5b86,2023-08-17 12:19:29,1470.75,Electronics,44,16110.19,No
ef69a980-5ad4-49ef-a36f-a890cc21cbdb,2023-06-03 8:49:50,223.81,Clothing,63,8687.46,Yes
2c78644f-d860-45a2-bdd5-b0f8d6d744fd,2023-07-13 13:54:59,1001.35,Entertainment,49,6774.19,No
5168bbf2-97af-4bde-bc8e-9d782d14e9f4,2024-02-10 4:27:24,214.32,Travel,29,3108.25,No
5bd93609-b297-4782-bcf4-74aace63cb1a,2024-09-26 19:32:15,4667.19,Clothing,56,2908.63,No
b4157cea-0738-4ba4-9770-a3dbe9fa97e2,2024-01-06 23:19:04,2579.34,Healthcare,32,16952.37,Yes
91519998-f293-4585-9a07-d758b357f3f9,2023-06-11 15:50:10,4945.67,Food,65,15838.22,No
f2c84743-9027-4770-a460-d0d2904883c1,2023-02-14 0:09:20,2717.44,Fitness,38,18068.66,Yes
cf767343-fced-4994-9631-c383303014d0,2023-08-11 12:28:43,1270.3,Grocery,62,15498.23,Yes
8ac8ad93-7e02-421d-b86b-543ae1b243cc,2025-01-12 17:31:14,3767.69,Shopping,19,878.61,No
09b7fdf7-7d8d-4ddd-acf1-49cb4f1e1a37,2023-07-22 9:14:18,959.56,Shopping,57,13562.51,No
9a069295-3b8d-4447-8e61-065f171b1b80,2024-04-07 21:27:54,1788.09,Electronics,46,1986.13,No
7a5d7c82-86c5-447c-851a-00393803dcee,2023-07-09 6:54:20,3905.3,Grocery,55,19792.32,No
9d37efb6-eafb-4e90-94ec-84ce002ccb25,2023-08-26 16:00:41,4329.66,Healthcare,67,2233.5,Yes
573bfc17-2167-435e-8e73-34f233932b6c,2023-10-04 7:01:04,1662.96,Healthcare,31,10607.71,Yes
cd6bb03b-eb35-47a0-ad6e-0291b7893986,2023-07-02 5:52:09,626.75,Fitness,34,2252,Yes
0f3f0f48-52d6-4779-9e43-79cbd8230076,2023-02-02 13:40:17,1843.26,Utilities,61,11698.89,Yes
b466fab6-962c-44dd-a5d0-7461059c1574,2023-07-14 23:03:14,4447.99,Food,35,8910.3,Yes
1c654aa2-c63c-421d-a443-5958eacf33a9,2024-05-12 17:49:30,3717.82,Utilities,26,12346.93,Yes
5d696bc8-dc54-459b-86bb-42c7d8b2f8b6,2024-05-27 10:15:24,4473.71,Education,22,10751.36,Yes
b45c9a54-5fa3-4531-9291-6e60f5e72daf,2023-11-04 9:06:38,1936.29,Clothing,26,966.85,No
96053035-6545-4030-a981-fa54f121e129,2023-04-10 4:55:02,4868.75,Education,54,16817.41,Yes
52961fb3-4d40-4b28-9628-ddcd19dd3e8c,2024-04-14 2:08:06,2483.54,Utilities,25,12061.71,Yes
bb7b6c05-2852-4ca2-b9d2-014a22ee7f07,2023-08-25 6:35:54,2490.13,Housing,37,19352.01,Yes
a3a6ef83-cab6-4107-afd6-9b3af2dd9456,2023-11-20 13:07:51,4621.93,Housing,45,5096.3,Yes
51397c06-a630-4d9d-bcb9-23f5f5edf382,2025-01-08 20:04:45,2598.78,Grocery,68,9004,No
8fddbebc-f7ff-48d4-b509-f08a2c988bca,2024-03-13 11:03:35,4006.73,Shopping,60,15839.45,Yes
9d1c0838-edc8-4ca8-a3bc-d6f3b18d2c8c,2024-01-23 7:07:07,3636.77,Clothing,41,6110.61,Yes
aa604892-3926-42e9-9b58-eb49c9784b52,2024-03-02 23:49:05,399.24,Shopping,18,13353.92,Yes
60ddc7f1-2ce3-4822-9080-12b896c56fe7,2024-12-17 6:03:05,3014.25,Savings,29,18354.55,No
